1,Verify engine running operation
2,DM12: Emissions related active DTCs
3,DM23: Emission related previously active DTCs
4,DM2: Previously active DTCs
5,DM5: Diagnostic readiness 1
6,DM28: Permanent DTCs
7,DM29: Regulated DTC counts
8,DM31: DTC to lamp association
9,DM25: Expanded freeze frame
10,DM7/DM30: Command non-continuously monitored test/scaled test results
11,DM22: Individual clear/reset of active and previously active DTC
12,DM3: Diagnostic data clear/reset for previously active DTCs
13,DM7/DM30: Command non-continuously monitored test/scaled test results
14,DM26: Diagnostic readiness 3
15,Complete part 8b operating cycle and repair fault B for part 9
